doc,sdg,score_a,score_b,score_c,score_a_norm,score_b_norm,score_c_norm,sc,sc_rank,rank_a,rank_b,rank_c,rc,rc_rank,fuzz,rc2,rc_rank2
wp152_2017,9,0.01228692498744463,0.05733545511187544,0.0,0.044645201412336966,0.2477501323451561,0.0,0.023207460033106687,9,12,5,14,10.333333333333334,9,-406,364.9998547061551,10
wp152_2017,10,0.24494561392460867,0.011858952046520998,0.11230000000000001,0.8902317368919103,0.014293276866066703,0.14999332175771338,0.12303485532370989,2,2,16,2,6.666666666666667,6,-958,263.99999666388914,8
wp152_2017,11,0.0575998143360871,0.1562208706382505,0.021400000000000002,0.20933266394349626,0.7553854298163453,0.028582876986777084,0.07840689499144586,5,5,3,5,4.333333333333333,3,349,59.00001404580047,3
wp152_2017,12,0.02297551686031257,0.02464599599233495,0.0,0.08349236165475767,0.07993647432503972,0.0,0.015873837617549173,11,8,10,14,10.666666666666666,10,-424,359.99994347466964,9
wp152_2017,13,0.27514777433052584,0.11631291896865384,0.7487,1.0,0.5505151280693897,1.0,0.3800535644330599,1,1,4,1,2.0,1,-343,17.999999992392013,1
wp152_2017,14,0.04658613867409733,0.009074676348642154,0.0,0.1693040026952896,0.0,0.0,0.01855360500757983,10,7,17,14,12.666666666666666,15,258,534.0000248114522,15
wp152_2017,15,0.01574948848035369,0.014024499811537876,0.0053,0.05722971773202525,0.02541026998411858,0.007078936823827969,0.011691329430630523,12,11,13,9,11.0,11,-356,370.99989655398974,11
wp152_2017,16,0.002715221068810475,0.02619281582448986,0.0,0.009857315379935044,0.08787718369507676,0.0,0.009636012297766778,13,13,9,14,12.0,13,-591,445.99974371043396,13
wp152_2017,17,3.03257418746494e-06,0.013955752263442103,0.0,0.0,0.025057349567672495,0.0,0.004652928279209856,16,17,14,14,15.0,17,717,681.0005874501047,17
wp153_2017,1,0.06704822205145455,0.010419681620839363,0.0,0.13064596965521427,0.02459016393442623,0.0,0.025822634557431307,6,3,9,10,7.333333333333333,6,483,190.00000486163088,6
wp153_2017,2,0.03225487743995462,0.247178002894356,0.0,0.06284552575300385,0.5833333333333334,0.0,0.09314429344477021,3,6,2,10,6.0,3,360,140.00002322220834,4
wp153_2017,3,4.2621199586170525e-06,0.005643994211287988,0.0,0.0,0.01331967213114754,0.0,0.0018827521104155351,12,17,10,10,12.333333333333334,13,511,489.0004185240785,14
wp153_2017,4,9.207983303912036e-05,0.0,0.0,0.00017112697832927294,0.0,0.0,3.069327767970679e-05,14,13,14,10,12.333333333333334,13,455,465.00019746724706,13
wp153_2017,5,8.717277845859253e-06,0.0,0.0,8.681593729555318e-06,0.0,0.0,2.9057592819530846e-06,17,16,14,10,13.333333333333334,17,-128,551.9999090816202,17
wp153_2017,6,9.034451304941523e-06,0.0,0.0,9.299657372470227e-06,0.0,0.0,3.011483768313841e-06,16,15,14,10,13.0,16,-225,520.999862788618,16
wp153_2017,7,0.0009143346405898307,0.0,0.0,0.0017734230948756099,0.0,0.0,0.0003047782135299436,13,11,14,10,11.666666666666666,12,-631,416.99981659204855,12
wp153_2017,8,0.000978843022822476,0.08335745296671489,0.5556,0.001899128082413405,0.19672131147540978,1.0,0.21331209866317913,2,10,4,1,5.0,2,246,117.00005664906577,2
wp153_2017,9,0.029791259117750983,0.019102749638205498,0.0,0.058044768087533054,0.04508196721311475,0.0,0.01629800291865216,9,7,7,10,8.0,7,218,198.00002080700278,7
wp153_2017,10,0.23062364074246045,0.03039073806078148,0.0,0.44939905656237206,0.07172131147540985,0.0,0.08700479293441397,4,2,6,10,6.0,3,-824,139.9999976622368,3
wp153_2017,11,0.0003859718502747221,0.01345875542691751,0.0,0.0007438229766698265,0.03176229508196721,0.0,0.00461490909239741,11,12,8,10,10.0,11,-58,307.9999792383423,9
wp153_2017,12,0.0013480183281328732,0.0503617945007236,0.0,0.002618525710243239,0.11885245901639348,0.0,0.017236604276285494,7,9,5,10,8.0,7,-484,205.99991384057927,8
wp153_2017,13,0.04958386804032949,0.0,0.0,0.09661385898459306,0.0,0.0,0.016527956013443163,8,4,14,10,9.333333333333334,9,-233,311.99999471137494,10
wp153_2017,14,0.04681241625088673,0.0,0.0,0.09121323815679003,0.0,0.0,0.015604138750295577,10,5,14,10,9.666666666666666,10,-446,320.99998182407796,11
wp153_2017,15,1.2741086581883407e-05,0.0,0.0,1.6522634064316882e-05,0.0,0.0,4.2470288606278024e-06,15,14,14,10,12.666666666666666,15,922,492.0004773868176,15
wp153_2017,16,0.02695463727631041,0.1163531114327062,0.0,0.052517152901932034,0.27459016393442615,0.0,0.047769249569672205,5,8,3,10,7.0,5,-402,172.9999464961756,5
wp153_2017,17,0.5131770764703025,0.42373371924746744,0.44439999999999996,1.0,1.0,0.7998560115190785,0.46043693190592333,1,1,1,2,1.3333333333333333,1,-797,6.0,1
wp154_2018,1,0.12935541007718396,0.07097266483679802,0.0227,0.5226331090695842,0.26762861135484717,0.055487655829870454,0.074342691637994,5,3,4,7,4.666666666666667,4,453,74.00000448909128,4
wp154_2018,2,1.6606132838379435e-06,0.08297117996408263,0.0,1.64156447928188e-08,0.31287343834872366,0.0,0.027657613525788823,9,16,3,16,11.666666666666666,12,320,521.0002271337328,14
wp154_2018,3,1.656550347078551e-06,0.06107600747356085,0.0076,0.0,0.2303096143400328,0.018577364947445614,0.022892554674635978,10,17,5,13,11.666666666666666,12,-787,482.99935557451005,13
wp154_2018,4,0.00026791411911829185,0.014214673294791985,0.0076,0.0010757710324295884,0.05360166880440389,0.018577364947445614,0.007360862471303426,16,15,13,13,13.666666666666666,15,681,563.0004152365722,15
wp154_2018,5,0.0022666129165316265,0.03457132498503441,0.0076,0.009151193183740034,0.13036393264530144,0.018577364947445614,0.01481264596718868,15,13,9,13,11.666666666666666,12,730,419.00031656802037,11
wp154_2018,6,0.02008237747275619,0.02098287363675006,0.0152,0.08113293446764935,0.0791236646749955,0.03715472989489123,0.018755083703168748,12,11,10,9,10.0,9,-312,301.99990940285085,9
wp154_2018,7,0.03012548344252115,0.01296424686938791,0.0076,0.12171049448877844,0.04888647474198807,0.018577364947445614,0.016896576770636353,13,10,14,13,12.333333333333334,14,-875,464.999798071409,12
wp154_2018,8,0.0033400467683943544,0.012099963744762049,0.030299999999999997,0.013488230618553738,0.04562737642585553,0.07406502077731605,0.015246670171052135,14,12,15,6,11.0,10,714,405.00025592343695,10
wp154_2018,9,0.06113773376034763,0.04119749560716603,0.1818,0.24701052143764618,0.15535035306898434,0.4443901246638964,0.09471174312250456,4,7,8,2,5.666666666666667,5,-732,116.99993010672681,5
wp154_2018,10,0.05287317249999986,0.020598747803583024,0.0379,0.213618886260276,0.0776751765344922,0.09264238572476169,0.03712397343452763,7,9,11,5,8.333333333333334,7,-546,226.99990266718478,7
wp154_2018,11,0.08629763543250063,0.05825785352446026,0.0152,0.3486650716635448,0.21968272538614753,0.03715472989489123,0.05325182965232029,6,4,6,9,6.333333333333333,6,-352,132.9999921696869,6
wp154_2018,12,0.06934917793254848,0.017717804054830144,0.0152,0.2801875455336519,0.06681151548071702,0.03715472989489123,0.03408899399579288,8,6,12,9,9.0,8,446,261.0000289280922,8
wp154_2018,13,0.16316053930984772,0.04570358711162562,0.40909999999999996,0.6592173156477154,0.17234223317873507,1.0,0.20598804214049107,1,2,7,1,3.3333333333333335,3,-789,53.99999773719727,3
wp154_2018,14,0.057975023971587616,0.0,0.0,0.23423209943660606,0.0,0.0,0.019325007990529205,11,8,17,16,13.666666666666666,15,-411,608.9999449658669,16
wp154_2018,15,0.0017168784970639844,0.004839985497904821,0.0076,0.006930079370066827,0.01825095057034222,0.018577364947445614,0.004718954664989602,17,14,16,13,14.333333333333334,17,-363,620.9998119787879,17
wp154_2018,16,0.07454308035796263,0.2651908720727015,0.1364,0.30117267583553425,1.0,0.3334148130041555,0.15871131747688805,3,5,1,3,3.0,2,667,35.0000268373916,2
wp154_2018,17,0.24750559627800509,0.23664071952256063,0.09849999999999999,1.0,0.8923411189570888,0.2407724272793938,0.19421543860018856,2,1,2,4,2.3333333333333335,1,236,21.00000000065433,1
wp155_2017,1,0.00042532413907380606,0.014190864782120732,0.0141,0.0011706768169770412,0.04268351222134752,0.030335628227194492,0.009572062973731513,14,9,12,10,10.333333333333334,10,108,325.0000192599681,8
wp155_2017,2,0.029274447209373507,0.12481670511191637,0.0282,0.081321296448638,0.5559417061884372,0.060671256454388985,0.06076371744042996,7,8,3,7,6.0,5,-830,121.99988953195398,6
wp155_2017,3,3.969347522885602e-06,0.04051162885744525,0.0,3.9929842544938835e-08,0.164800983084042,0.0,0.013505199401656044,11,16,8,15,13.0,15,-312,544.999778506367,16
wp155_2017,4,8.575470909555215e-05,0.01612652807643457,0.0141,0.00022726165130960787,0.05166419018597242,0.030335628227194492,0.010104094261843374,13,12,10,10,10.666666666666666,12,209,344.00007483389396,10
wp155_2017,5,0.11486515729677954,0.00661743738308867,0.0141,0.31911529911217135,0.007545938058024996,0.030335628227194492,0.04519419822662274,9,3,15,10,9.333333333333334,8,521,334.00000546884576,9
wp155_2017,6,8.413859125526854e-06,0.018614905158932372,0.0141,1.2387977928573024e-05,0.06320923177358352,0.030335628227194492,0.010907773006019299,12,14,9,10,11.0,13,992,377.00051329441766,12
wp155_2017,7,8.674082512759713e-05,0.01275067203082939,0.0,0.00023000134675215287,0.03600161287225668,0.0,0.004279137618652329,16,11,13,15,13.0,15,645,515.0001874234737,15
wp155_2017,8,0.2297218435570638,0.11443324645389917,0.4648,0.6382180513923095,0.5077667479503081,1.0,0.269651696670321,1,2,4,1,2.3333333333333335,1,-251,20.999999298512932,1
wp155_2017,9,0.35994032481099114,0.0907073124218496,0.0704,1.0,0.39768821643209623,0.1514629948364888,0.17368254574428024,2,1,5,3,3.0,2,531,35.000000021365295,2
wp155_2017,10,0.09874271987437062,0.04325544435775033,0.042300000000000004,0.27432283362787024,0.1775311533956721,0.0910068846815835,0.06143272141070699,6,4,7,5,5.333333333333333,4,623,90.00001387799094,4
wp155_2017,11,1.1828509532578743e-05,0.014298465389975834,0.0,2.1874794747364772e-05,0.04318273458650948,0.0,0.004770097966502805,15,13,11,15,13.0,15,-297,514.9998711713729,14
wp155_2017,12,0.0325421442543036,0.05245529632936142,0.042300000000000004,0.09039983732079818,0.22021466561701966,0.0910068846815835,0.042432480194555006,10,7,6,5,6.0,5,15,110.00000143121153,5
wp155_2017,13,0.07920274083687356,0.004991012810509654,0.0704,0.22003551877158595,0.0,0.1514629948364888,0.0515312512157944,8,5,17,3,8.333333333333334,7,-739,322.99996966056005,7
wp155_2017,14,3.954975320311867e-06,0.007747243765567225,0.0,0.0,0.012787772892225577,0.0,0.002583732913629179,17,17,14,15,15.333333333333334,17,-831,709.9993191492786,17
wp155_2017,15,0.000289970089403424,0.005810432824175418,0.1972,0.0007946268786721735,0.0038017703193103055,0.4242685025817556,0.06776680097119293,5,10,16,2,9.333333333333334,8,491,360.0001134054954,11
wp155_2017,16,4.171369699027495e-06,0.22052744579902814,0.0,6.012017591176556e-07,1.0,0.0,0.07351053905624239,4,15,1,15,10.333333333333334,10,-435,450.9997349497427,13
wp155_2017,17,0.054790494336343705,0.2121453584471158,0.0282,0.15221173505204882,0.9611105777538832,0.060671256454388985,0.0983786175944865,3,6,2,7,5.0,3,357,89.00002302868987,3
wp156_2018,1,0.05444023515103105,0.035283760384312364,0.125,0.2713768726197816,0.11919851843105876,0.4605747973470891,0.07157466517844781,6,7,9,3,6.333333333333333,5,-744,138.9999289275374,5
wp156_2018,2,0.0005306485045657354,0.13075850420980994,0.025,0.0026285728315265187,0.5871066768994629,0.09211495946941783,0.05209638423812523,9,14,3,10,9.0,10,-906,304.99953135835784,10
wp156_2018,3,5.7279701558668674e-05,0.046613710283177755,0.0070999999999999995,0.0002687502304884179,0.17472499360450244,0.02616064848931466,0.017923663328245475,13,16,7,15,12.666666666666666,13,-79,529.9999439196391,13
wp156_2018,4,6.218952137098567e-05,0.014120049818057274,0.0070999999999999995,0.0002932265028716601,0.015478178992241578,0.02616064848931466,0.007094079779809419,17,15,16,15,15.333333333333334,17,969,706.0005911111991,17
wp156_2018,5,0.007939074816806438,0.01623389014341353,0.0,0.039560816229682966,0.025837810181632125,0.0,0.008057654986739987,16,12,14,17,14.333333333333334,15,-636,628.9997720935149,15
wp156_2018,6,3.3697276232501043e-06,0.029327140232286684,0.0070999999999999995,0.0,0.09000596913106493,0.02616064848931466,0.01214350331996998,15,17,12,15,14.666666666666666,16,426,658.0003489608724,16
wp156_2018,7,0.011479032142838571,0.03283317331256306,0.025,0.05720809516233438,0.1071885392683551,0.09211495946941783,0.023104068485133872,11,11,10,10,10.333333333333334,11,703,321.0002041342092,11
wp156_2018,8,0.20059844954371994,0.10324962927225712,0.27140000000000003,1.0,0.4522895881299566,1.0,0.1917493596053257,1,1,4,1,2.0,1,231,18.000000005123745,1
wp156_2018,9,0.090915488816459,0.043638367073613224,0.0321,0.45321210855312577,0.16014325914556157,0.11827560795873247,0.05555128529669074,8,6,8,8,7.333333333333333,7,834,164.00005390681878,6
wp156_2018,10,0.14003877451788732,0.051207222606716,0.1036,0.6980998981562606,0.19723714504988496,0.38172439204126746,0.09828199904153445,3,3,6,4,4.333333333333333,3,7,61.00000006966411,3
wp156_2018,11,0.0008957771050873481,0.03086701084074555,0.0179,0.004448799932093284,0.09755265626332393,0.06595431098010315,0.016554262648610967,14,13,11,12,12.0,12,17,434.00000737403224,12
wp156_2018,12,0.12391180749851259,0.06336959046335701,0.0536,0.617704272131137,0.2568431823995908,0.19749447310243182,0.08029379932062321,5,4,5,6,5.0,4,423,77.00000939946278,4
wp156_2018,13,0.11689831933250457,0.015873850861644372,0.1464,0.5827408614012332,0.024073308800860657,0.5394252026529108,0.09305739006471632,4,5,15,2,7.333333333333333,7,-155,253.9999936689856,8
wp156_2018,14,0.039123801022643595,0.010961790772079876,0.0143,0.19502188852730343,0.0,0.052689756816507,0.021461863931574492,12,9,17,13,13.0,14,-893,538.9998403371235,14
wp156_2018,15,0.043554323420163986,0.023458232252250934,0.0857,0.21710878318883872,0.06124328472755182,0.3157700810611643,0.05090418522413831,10,8,13,5,8.666666666666666,9,-740,257.9999011969518,9
wp156_2018,16,0.027373300071079812,0.1371963813299203,0.025,0.13644367732523152,0.6186577982433699,0.09211495946941783,0.06318989380033337,7,10,2,10,7.333333333333333,7,271,204.0000624008269,7
wp156_2018,17,0.14217812910614727,0.21500769614379522,0.0536,0.7087649383467842,1.0,0.19749447310243182,0.13692860841664747,2,2,1,6,3.0,2,546,41.00000151383373,2
wp157_2019,1,0.03521674773854592,0.019572916732907713,0.08109999999999999,0.06260542805112947,0.05611795774647889,0.23079112122936823,0.04529655482381787,7,5,12,4,7.0,4,195,185.00000791578725,6
wp157_2019,2,2.5902369530880456e-06,0.08933594596587344,0.027000000000000003,0.0,0.3063380281690141,0.07683551508252705,0.038779512067608844,8,17,3,9,9.666666666666666,9,617,379.0005052053132,11
wp157_2019,3,4.7842808018210237e-05,0.06381138997562384,0.0,8.045220396989431e-05,0.2147887323943661,0.0,0.021286410927880684,12,14,4,14,10.666666666666666,11,224,408.0001158701757,12
wp157_2019,4,0.019562412716273746,0.031641704751325855,0.0,0.034774396032805396,0.09940525505977045,0.0,0.017068039155866535,13,10,9,14,11.0,13,-951,376.999780855143,10
wp157_2019,5,0.026345969553976997,0.022333986491468356,0.1081,0.04683453063958588,0.06602112676056338,0.3076266363118953,0.05225998534848179,3,8,11,3,7.333333333333333,6,488,194.00006508674204,7
wp157_2019,6,0.029695321065936083,0.05861648835581352,0.0541,0.05278916934109141,0.19615610328638516,0.15395560614684123,0.047470603140583205,5,6,5,6,5.666666666666667,3,938,97.0000605419259,3
wp157_2019,7,5.646509358978237e-05,0.003926854767730701,0.0,9.578131922596522e-05,0.0,0.0,0.0013277732871068277,17,13,17,14,14.666666666666666,17,-283,653.9998770944915,17
wp157_2019,8,5.055321884500739e-06,0.024051985452350533,0.0,4.38254691473167e-06,0.07218309859154928,0.0,0.008019013591411678,15,16,10,14,13.333333333333334,15,-489,551.9996528038923,16
wp157_2019,9,0.0064745956868069235,0.009080851650377246,0.0,0.01150624351921566,0.018485915492957753,0.0,0.005185149112394723,16,11,15,14,13.333333333333334,15,-84,541.9999755766128,15
wp157_2019,10,0.022096583886945027,0.03362369394869411,0.08109999999999999,0.0392797677966345,0.10651408450704224,0.23079112122936823,0.04560675927854638,6,9,8,4,7.0,4,-692,160.9998767491673,4
wp157_2019,11,7.699925574862856e-06,0.013498563264074285,0.027000000000000003,9.084250939688904e-06,0.03433098591549297,0.07683551508252705,0.013502087729883051,14,15,14,9,12.666666666666666,14,-279,501.9998298578987,14
wp157_2019,12,0.051235656765491605,0.040495689792222844,0.0,0.09108461732319068,0.13116197183098594,0.0,0.03057711551923815,9,4,6,14,8.0,8,316,248.00000702948887,8
wp157_2019,13,0.1447461699074453,0.005644853728612883,0.0,0.2573321188364094,0.0061619718309859186,0.0,0.05013034121201939,4,2,16,14,10.666666666666666,11,143,456.00000049797904,13
wp157_2019,14,0.027384214164559932,0.03681426344747532,0.027000000000000003,0.04868037199655666,0.11795774647887328,0.07683551508252705,0.030399492537345085,10,7,7,9,7.666666666666667,7,-964,178.9999079911574,5
wp157_2019,15,0.0022706696750463442,0.018407131723737657,0.0541,0.004032301044526501,0.05193661971830986,0.15395560614684123,0.02492593379959467,11,12,13,6,10.333333333333334,10,288,349.00010317892657,9
wp157_2019,16,0.07237171004267658,0.2827335432766104,0.3514,0.12866131251090854,1.0,1.0,0.23550175110642899,2,3,1,1,1.6666666666666667,1,-859,10.999991506632403,2
wp157_2019,17,0.5624802954102752,0.2464101366751014,0.1892,1.0,0.8697183098591549,0.5384177575412635,0.3326968106951255,1,1,2,2,1.6666666666666667,1,986,9.000000002733774,1
wp15_2006,1,0.043279645518886266,0.05428068060370668,0.2077,0.22186961676955763,0.1671270711733137,0.9309726580008965,0.1017534420408643,5,10,6,2,6.0,6,-896,139.9997936307935,7
wp15_2006,2,0.08838048651263257,0.06782410743796982,0.0154,0.4531032780337911,0.20882649784383886,0.06902734199910354,0.057201531316867456,7,4,5,9,6.0,6,-243,121.9999946003111,6
wp15_2006,3,0.06192509691401298,0.3247868835529144,0.1,0.3174655279991795,1.0,0.44822949350067237,0.16223732682230915,1,8,1,4,4.333333333333333,4,-198,80.99997364932221,4
wp15_2006,4,0.06617117821672655,0.07788914247752886,0.2231,0.3392353421316522,0.23981615767694364,1.0,0.1223867735647518,4,7,3,1,3.6666666666666665,3,443,59.00004224426996,3
wp15_2006,5,5.209381179244036e-06,0.02199217543463169,0.0,0.0,0.06771263418662261,0.0,0.0073324616052703115,14,17,11,14,14.0,14,-982,605.9991956559152,14
wp15_2006,6,0.1389296211091862,0.07674911630337918,0.15380000000000002,0.7122705398620213,0.23630608312689197,0.6893769610040342,0.1231595791375218,3,3,4,3,3.3333333333333335,1,323,34.00000320083086,1
wp15_2006,7,0.00045717408573520406,0.003218367136775369,0.0,0.002317239570126276,0.009909165978530138,0.0,0.0012251804075035244,17,14,16,14,14.666666666666666,15,435,648.0002253149125,15
wp15_2006,8,0.1606556331507153,0.04201757095234512,0.09230000000000001,0.8236605981922018,0.1293696669419213,0.4137158225011206,0.09832440136768682,6,2,8,5,5.0,5,214,93.00000062181405,5
