doc_x,sdg_x,score_a_norm,fuzz_x,rc2_x,rc_rank2_x,index1,doc_y,sdg_y,score_b_norm,fuzz_y,rc2_y,rc_rank2_y,doc,sdg,score_c_norm,fuzz,rc2,rc_rank2,dispersion
wp17_2006,1,0.9893171409860892,-732,11.999997968436034,2,1531,wp17_2006,1,0.5347970644829282,-732,11.999997968436034,2,wp17_2006,1,0.48271967472328886,-732,11.999997968436034,2,0.07765692454875099
wp17_2006,10,0.5632435536811027,824,169.00000844216152,6,1532,wp17_2006,8,0.4410994764397904,-766,10.999999992426167,1,wp17_2006,3,0.3103681951660266,837,59.000079807677935,3,0.015992631742123314
wp17_2006,17,0.48103294161684984,-122,76.99999728904484,4,1533,wp17_2006,11,0.41514849999605147,-97,380.9999579506389,12,wp17_2006,10,0.13801671560876438,824,169.00000844216152,6,0.03313381947836602
wp17_2006,12,0.300162456650553,632,342.0000256125037,10,1534,wp17_2006,17,0.2586387434554973,-122,76.99999728904484,4,wp17_2006,4,0.10345606505534222,865,125.00011517378269,5,0.010749881154559937
wp17_2006,9,0.2922764004508039,-899,285.99994162184794,9,1535,wp17_2006,4,0.20442606361916496,865,125.00011517378269,5,wp17_2006,17,0.08628868308109328,-122,76.99999728904484,4,0.010684177011502226
wp17_2006,3,0.26378492304920226,837,59.000079807677935,3,1536,wp17_2006,13,0.19034098536716335,377,389.0001349366222,13,wp17_2006,16,0.06889541450192004,102,345.0000527835276,11,0.009687493201138205
wp17_2006,4,0.23330312268344108,865,125.00011517378269,5,1537,wp17_2006,2,0.18446771378708554,30,249.00000870835262,8,wp17_2006,2,0.03456065055342218,30,249.00000870835262,8,0.010725932499627855
wp17_2006,5,0.19155368522518904,-375,242.99993319259028,7,1538,wp17_2006,5,0.1387434554973822,-375,242.99993319259028,7,wp17_2006,5,0.017167381974248927,-375,242.99993319259028,7,0.007996707463122482
wp17_2006,14,0.1683890706551616,-644,584.9998511863237,14,1539,wp17_2006,16,0.131413612565445,102,345.0000527835276,11,wp17_2006,9,0.017167381974248927,-899,285.99994162184794,9,0.006214564138791335
wp17_2006,2,0.14676611090611383,30,249.00000870835262,8,1540,wp17_2006,12,0.10471204188481675,632,342.0000256125037,10,wp17_2006,6,0.0,-81,680.9999336354186,16,0.005712241291240224
wp17_2006,13,0.09032321964771953,377,389.0001349366222,13,1541,wp17_2006,10,0.07329842931937172,824,169.00000844216152,6,wp17_2006,7,0.0,-108,645.9999341285841,15,0.0023034645389902204
wp17_2006,11,0.08116252089706466,-97,380.9999579506389,12,1542,wp17_2006,9,0.04345549738219895,-899,285.99994162184794,9,wp17_2006,11,0.0,-97,380.9999579506389,12,0.0016495924455752322
wp17_2006,16,0.07579233940707523,102,345.0000527835276,11,1543,wp17_2006,6,0.03664921465968587,-81,680.9999336354186,16,wp17_2006,12,0.0,632,342.0000256125037,10,0.0014366379771597849
wp17_2006,7,3.220165281046838e-05,-108,645.9999341285841,15,1544,wp17_2006,7,0.015968586387434553,-108,645.9999341285841,15,wp17_2006,13,0.0,377,389.0001349366222,13,8.482752442822722e-05
wp17_2006,15,1.2630592478017498e-05,-907,707.999355584116,17,1545,wp17_2006,15,0.006806282722513089,-907,707.999355584116,17,wp17_2006,14,0.0,-644,584.9998511863237,14,1.54132255490961e-05
wp17_2006,6,0.0,-81,680.9999336354186,16,1546,wp17_2006,14,0.0,-644,584.9998511863237,14,wp17_2006,15,0.0,-907,707.999355584116,17,
wp16_2006,17,1.0,-85,11.0,1,1547,wp16_2006,17,1.0,-85,11.0,1,wp16_2006,8,1.0,-843,13.999991662495134,2,
wp16_2006,10,0.41669287848901415,979,36.00000273608019,3,1548,wp16_2006,8,0.5719752722990876,-843,13.999991662495134,2,wp16_2006,16,0.10420637946371838,-813,64.99994752611023,4,0.05676136183415
wp16_2006,8,0.13623243847887748,-843,13.999991662495134,2,1549,wp16_2006,2,0.30968501619075656,151,194.00002009721925,6,wp16_2006,17,0.08336510357097471,-85,11.0,1,0.01401690911056425
wp16_2006,1,0.1296916618574595,396,281.0000089252628,8,1550,wp16_2006,10,0.268177803944657,979,36.00000273608019,3,wp16_2006,9,0.041682551785487354,940,77.0000378824527,5,0.013037352376083635
wp16_2006,9,0.12854321880610337,940,77.0000378824527,5,1551,wp16_2006,16,0.22343244038857824,-813,64.99994752611023,4,wp16_2006,10,0.041682551785487354,979,36.00000273608019,3,0.008263626975838382
wp16_2006,16,0.10185888403996872,-813,64.99994752611023,4,1552,wp16_2006,9,0.16279069767441862,940,77.0000378824527,5,wp16_2006,1,0.0,396,281.0000089252628,8,0.006764788236662515
wp16_2006,11,0.09460212284462449,-846,338.99991896758604,10,1553,wp16_2006,15,0.1312923167500736,-468,269.99989219445206,7,wp16_2006,2,0.0,151,194.00002009721925,6,0.004588900735521756
wp16_2006,2,0.07590075224350895,151,194.00002009721925,6,1554,wp16_2006,12,0.12717103326464527,854,329.0003056978584,9,wp16_2006,3,0.0,511,510.0004185240785,15,0.004093672934785722
wp16_2006,6,0.0689506728515767,-636,457.99988635643604,13,1555,wp16_2006,7,0.12511039152193112,-165,370.9999284470364,11,wp16_2006,4,0.0,-997,466.99939222818386,14,0.0039267865590982345
wp16_2006,15,0.058261196168037675,-468,269.99989219445206,7,1556,wp16_2006,3,0.07300559317044453,511,510.0004185240785,15,wp16_2006,5,0.0,-228,601.9998380306696,16,0.0014902634760106015
wp16_2006,13,0.05120170945583937,439,438.000127600941,12,1557,wp16_2006,4,0.06476302619958789,-997,466.99939222818386,14,wp16_2006,6,0.0,-636,457.99988635643604,13,0.001166628987592162
wp16_2006,12,0.008410315242541072,854,329.0003056978584,9,1558,wp16_2006,1,0.021620383998953302,396,281.0000089252628,8,wp16_2006,7,0.0,-165,370.9999284470364,11,0.00011878005388170888
wp16_2006,7,0.00469219297476707,-165,370.9999284470364,11,1559,wp16_2006,11,0.01720472312170871,-846,338.99991896758604,10,wp16_2006,11,0.0,-846,338.99991896758604,10,7.909709721420587e-05
wp16_2006,14,0.0007267981860113196,-309,605.9998399151883,17,1560,wp16_2006,13,0.007359434795407719,439,438.000127600941,12,wp16_2006,12,0.0,854,329.0003056978584,9,1.6446897417225423e-05
wp16_2006,4,0.00032980239426192305,-997,466.99939222818386,14,1561,wp16_2006,5,0.003679717397703857,-228,601.9998380306696,16,wp16_2006,13,0.0,439,438.000127600941,12,4.14517004608512e-06
wp16_2006,5,6.196373703536082e-06,-228,601.9998380306696,16,1562,wp16_2006,6,0.0017662643508978514,-636,457.99988635643604,13,wp16_2006,14,0.0,-309,605.9998399151883,17,1.0362612394407617e-06
wp16_2006,3,0.0,511,510.0004185240785,15,1563,wp16_2006,14,0.0,-309,605.9998399151883,17,wp16_2006,15,0.0,-468,269.99989219445206,7,
wp15_2006,17,1.0,97,54.00000000026894,2,1564,wp15_2006,3,1.0,-198,80.99997364932221,4,wp15_2006,4,1.0,443,59.00004224426996,3,
wp15_2006,8,0.8236605981922018,214,93.00000062181405,5,1565,wp15_2006,17,0.4688136526286816,97,54.00000000026894,2,wp15_2006,1,0.9309726580008965,-896,139.9997936307935,7,0.05850386320046328
wp15_2006,6,0.7122705398620213,323,34.00000320083086,1,1566,wp15_2006,4,0.23981615767694364,443,59.00004224426996,3,wp15_2006,6,0.6893769610040342,323,34.00000320083086,1,0.07097369584781821
wp15_2006,2,0.4531032780337911,-243,121.9999946003111,6,1567,wp15_2006,6,0.23630608312689197,323,34.00000320083086,1,wp15_2006,3,0.44822949350067237,-198,80.99997364932221,4,0.015322718226604835
wp15_2006,9,0.3620680890095338,884,294.00003595179635,10,1568,wp15_2006,2,0.20882649784383886,-243,121.9999946003111,6,wp15_2006,8,0.4137158225011206,214,93.00000062181405,5,0.011355018166054828
wp15_2006,10,0.3577609290710528,-882,199.9999429050103,8,1569,wp15_2006,1,0.1671270711733137,-896,139.9997936307935,7,wp15_2006,16,0.37920215150156883,-290,237.9999158062713,9,0.013629472248754349
wp15_2006,4,0.3392353421316522,443,59.00004224426996,3,1570,wp15_2006,11,0.1468236323727653,-498,373.9996965156955,11,wp15_2006,17,0.3446884805020171,97,54.00000000026894,2,0.012700416815939393
wp15_2006,3,0.3174655279991795,-198,80.99997364932221,4,1571,wp15_2006,8,0.1293696669419213,214,93.00000062181405,5,wp15_2006,10,0.13805468399820708,-882,199.9999429050103,8,0.011273955568880101
wp15_2006,13,0.27929566985799686,765,473.0001365468356,12,1572,wp15_2006,16,0.11230388109000825,-290,237.9999158062713,9,wp15_2006,2,0.06902734199910354,-243,121.9999946003111,6,0.012328647675365696
wp15_2006,1,0.22186961676955763,-896,139.9997936307935,7,1573,wp15_2006,10,0.09000825763831545,-882,199.9999429050103,8,wp15_2006,9,0.03451367099955177,884,294.00003595179635,10,0.009261552932253175
wp15_2006,16,0.14134301747342456,-290,237.9999158062713,9,1574,wp15_2006,5,0.06771263418662261,-982,605.9991956559152,14,wp15_2006,11,0.03451367099955177,-498,373.9996965156955,11,0.0029893522946154343
wp15_2006,12,0.08095720602696173,-380,483.99986388999827,13,1575,wp15_2006,12,0.06716212496559315,-380,483.99986388999827,13,wp15_2006,5,0.0,-982,605.9991956559152,14,0.001875854083179268
wp15_2006,14,0.03429601209612499,530,654.0002301766334,16,1576,wp15_2006,9,0.04927057528213598,884,294.00003595179635,10,wp15_2006,7,0.0,435,648.0002253149125,15,0.0006380072628236694
wp15_2006,7,0.002317239570126276,435,648.0002253149125,15,1577,wp15_2006,13,0.04921411279792785,765,473.0001365468356,12,wp15_2006,12,0.0,-380,483.99986388999827,13,0.0007711192027095028
wp15_2006,11,0.0009271311086942467,-498,373.9996965156955,11,1578,wp15_2006,15,0.03627855766584093,-121,676.9999140425793,17,wp15_2006,13,0.0,765,473.0001365468356,12,0.00042778611300529825
wp15_2006,15,1.2328464610244022e-05,-121,676.9999140425793,17,1579,wp15_2006,7,0.009909165978530138,435,648.0002253149125,15,wp15_2006,14,0.0,530,654.0002301766334,16,3.268985252633849e-05
wp15_2006,5,0.0,-982,605.9991956559152,14,1580,wp15_2006,14,0.0,530,654.0002301766334,16,wp15_2006,15,0.0,-121,676.9999140425793,17,
wp157_2019,17,1.0,986,9.000000002733774,1,1581,wp157_2019,16,1.0,-859,10.999991506632403,2,wp157_2019,16,1.0,-859,10.999991506632403,2,
wp157_2019,13,0.2573321188364094,143,456.00000049797904,13,1582,wp157_2019,17,0.8697183098591549,986,9.000000002733774,1,wp157_2019,17,0.5384177575412635,986,9.000000002733774,1,0.09396433986793369
wp157_2019,16,0.12866131251090854,-859,10.999991506632403,2,1583,wp157_2019,2,0.3063380281690141,617,379.0005052053132,11,wp157_2019,5,0.3076266363118953,488,194.00006508674204,7,0.01059987715353154
wp157_2019,12,0.09108461732319068,316,248.00000702948887,8,1584,wp157_2019,3,0.2147887323943661,224,408.0001158701757,12,wp157_2019,1,0.23079112122936823,195,185.00000791578725,6,0.005846115294609336
wp157_2019,1,0.06260542805112947,195,185.00000791578725,6,1585,wp157_2019,6,0.19615610328638516,938,97.0000605419259,3,wp157_2019,10,0.23079112122936823,-692,160.9998767491673,4,0.007886965785591362
wp157_2019,6,0.05278916934109141,938,97.0000605419259,3,1586,wp157_2019,12,0.13116197183098594,316,248.00000702948887,8,wp157_2019,6,0.15395560614684123,938,97.0000605419259,3,0.0028160823119027876
wp157_2019,14,0.04868037199655666,-964,178.9999079911574,5,1587,wp157_2019,14,0.11795774647887328,-964,178.9999079911574,5,wp157_2019,15,0.15395560614684123,288,349.00010317892657,9,0.0028630125735391817
wp157_2019,5,0.04683453063958588,488,194.00006508674204,7,1588,wp157_2019,10,0.10651408450704224,-692,160.9998767491673,4,wp157_2019,2,0.07683551508252705,617,379.0005052053132,11,0.0008904209500749987
wp157_2019,10,0.0392797677966345,-692,160.9998767491673,4,1589,wp157_2019,4,0.09940525505977045,-951,376.999780855143,10,wp157_2019,11,0.07683551508252705,-279,501.9998298578987,14,0.000922483589245288
wp157_2019,4,0.034774396032805396,-951,376.999780855143,10,1590,wp157_2019,8,0.07218309859154928,-489,551.9996528038923,16,wp157_2019,14,0.07683551508252705,-964,178.9999079911574,5,0.0005316989570081585
wp157_2019,9,0.01150624351921566,-84,541.9999755766128,15,1591,wp157_2019,5,0.06602112676056338,488,194.00006508674204,7,wp157_2019,3,0.0,224,408.0001158701757,12,0.0012438425522459406
wp157_2019,15,0.004032301044526501,288,349.00010317892657,9,1592,wp157_2019,1,0.05611795774647889,195,185.00000791578725,6,wp157_2019,4,0.0,-951,376.999780855143,10,0.0009797333779038193
wp157_2019,7,9.578131922596522e-05,-283,653.9998770944915,17,1593,wp157_2019,15,0.05193661971830986,288,349.00010317892657,9,wp157_2019,7,0.0,-283,653.9998770944915,17,0.000897482361290896
wp157_2019,3,8.045220396989431e-05,224,408.0001158701757,12,1594,wp157_2019,11,0.03433098591549297,-279,501.9998298578987,14,wp157_2019,8,0.0,-489,551.9996528038923,16,0.0003919536876685132
wp157_2019,11,9.084250939688904e-06,-279,501.9998298578987,14,1595,wp157_2019,9,0.018485915492957753,-84,541.9999755766128,15,wp157_2019,9,0.0,-84,541.9999755766128,15,0.00011385374114706757
wp157_2019,8,4.38254691473167e-06,-489,551.9996528038923,16,1596,wp157_2019,13,0.0061619718309859186,143,456.00000049797904,13,wp157_2019,12,0.0,316,248.00000702948887,8,1.2647636973981623e-05
wp157_2019,2,0.0,617,379.0005052053132,11,1597,wp157_2019,7,0.0,-283,653.9998770944915,17,wp157_2019,13,0.0,143,456.00000049797904,13,
wp156_2018,8,1.0,231,18.000000005123745,1,1598,wp156_2018,17,1.0,546,41.00000151383373,2,wp156_2018,8,1.0,231,18.000000005123745,1,
wp156_2018,17,0.7087649383467842,546,41.00000151383373,2,1599,wp156_2018,16,0.6186577982433699,271,204.0000624008269,7,wp156_2018,13,0.5394252026529108,-155,253.9999936689856,8,0.007178841164414746
wp156_2018,10,0.6980998981562606,7,61.00000006966411,3,1600,wp156_2018,2,0.5871066768994629,-906,304.99953135835784,10,wp156_2018,1,0.4605747973470891,-744,138.9999289275374,5,0.014124664203737328
wp156_2018,12,0.617704272131137,423,77.00000939946278,4,1601,wp156_2018,8,0.4522895881299566,231,18.000000005123745,1,wp156_2018,10,0.38172439204126746,7,61.00000006966411,3,0.014671328064912451
wp156_2018,13,0.5827408614012332,-155,253.9999936689856,8,1602,wp156_2018,12,0.2568431823995908,423,77.00000939946278,4,wp156_2018,15,0.3157700810611643,-740,257.9999011969518,9,0.030159179019985695
wp156_2018,9,0.45321210855312577,834,164.00005390681878,6,1603,wp156_2018,10,0.19723714504988496,7,61.00000006966411,3,wp156_2018,12,0.19749447310243182,423,77.00000939946278,4,0.021819126206451017
wp156_2018,1,0.2713768726197816,-744,138.9999289275374,5,1604,wp156_2018,3,0.17472499360450244,-79,529.9999439196391,13,wp156_2018,17,0.19749447310243182,546,41.00000151383373,2,0.002553107312038679
wp156_2018,15,0.21710878318883872,-740,257.9999011969518,9,1605,wp156_2018,9,0.16014325914556157,834,164.00005390681878,6,wp156_2018,9,0.11827560795873247,834,164.00005390681878,6,0.0024609946119153446
wp156_2018,14,0.19502188852730343,-893,538.9998403371235,14,1606,wp156_2018,1,0.11919851843105876,-744,138.9999289275374,5,wp156_2018,2,0.09211495946941783,-906,304.99953135835784,10,0.0028454231111509115
wp156_2018,16,0.13644367732523152,271,204.0000624008269,7,1607,wp156_2018,7,0.1071885392683551,703,321.0002041342092,11,wp156_2018,7,0.09211495946941783,703,321.0002041342092,11,0.0005080185229036939
wp156_2018,7,0.05720809516233438,703,321.0002041342092,11,1608,wp156_2018,11,0.09755265626332393,17,434.00000737403224,12,wp156_2018,16,0.09211495946941783,271,204.0000624008269,7,0.00047929022210117876
wp156_2018,5,0.039560816229682966,-636,628.9997720935149,15,1609,wp156_2018,6,0.09000596913106493,426,658.0003489608724,16,wp156_2018,11,0.06595431098010315,17,434.00000737403224,12,0.0006366353793658314
wp156_2018,11,0.004448799932093284,17,434.00000737403224,12,1610,wp156_2018,15,0.06124328472755182,-740,257.9999011969518,9,wp156_2018,14,0.052689756816507,-893,538.9998403371235,14,0.000937661044005076
wp156_2018,2,0.0026285728315265187,-906,304.99953135835784,10,1611,wp156_2018,5,0.025837810181632125,-636,628.9997720935149,15,wp156_2018,3,0.02616064848931466,-79,529.9999439196391,13,0.0001820885846183849
wp156_2018,4,0.0002932265028716601,969,706.0005911111991,17,1612,wp156_2018,13,0.024073308800860657,-155,253.9999936689856,8,wp156_2018,4,0.02616064848931466,969,706.0005911111991,17,0.00020649547021647324
wp156_2018,3,0.0002687502304884179,-79,529.9999439196391,13,1613,wp156_2018,4,0.015478178992241578,969,706.0005911111991,17,wp156_2018,6,0.02616064848931466,426,658.0003489608724,16,0.00016930537887669176
wp156_2018,6,0.0,426,658.0003489608724,16,1614,wp156_2018,14,0.0,-893,538.9998403371235,14,wp156_2018,5,0.0,-636,628.9997720935149,15,
wp155_2017,9,1.0,531,35.000000021365295,2,1615,wp155_2017,16,1.0,-435,450.9997349497427,13,wp155_2017,8,1.0,-251,20.999999298512932,1,
wp155_2017,8,0.6382180513923095,-251,20.999999298512932,1,1616,wp155_2017,17,0.9611105777538832,357,89.00002302868987,3,wp155_2017,15,0.4242685025817556,491,360.0001134054954,11,0.07303890111525257
wp155_2017,5,0.31911529911217135,521,334.00000546884576,9,1617,wp155_2017,2,0.5559417061884372,-830,121.99988953195398,6,wp155_2017,9,0.1514629948364888,531,35.000000021365295,2,0.041299511692422006
wp155_2017,10,0.27432283362787024,623,90.00001387799094,4,1618,wp155_2017,8,0.5077667479503081,-251,20.999999298512932,1,wp155_2017,13,0.1514629948364888,-739,322.99996966056005,7,0.0327571609341699
wp155_2017,13,0.22003551877158595,-739,322.99996966056005,7,1619,wp155_2017,9,0.39768821643209623,531,35.000000021365295,2,wp155_2017,10,0.0910068846815835,623,90.00001387799094,4,0.023710384774242744
wp155_2017,17,0.15221173505204882,357,89.00002302868987,3,1620,wp155_2017,12,0.22021466561701966,15,110.00000143121153,5,wp155_2017,12,0.0910068846815835,15,110.00000143121153,5,0.004177513821425826
wp155_2017,12,0.09039983732079818,15,110.00000143121153,5,1621,wp155_2017,10,0.1775311533956721,623,90.00001387799094,4,wp155_2017,2,0.060671256454388985,-830,121.99988953195398,6,0.003688648379066254
wp155_2017,2,0.081321296448638,-830,121.99988953195398,6,1622,wp155_2017,3,0.164800983084042,-312,544.999778506367,16,wp155_2017,17,0.060671256454388985,357,89.00002302868987,3,0.003039713700079267
wp155_2017,1,0.0011706768169770412,108,325.0000192599681,8,1623,wp155_2017,6,0.06320923177358352,992,377.00051329441766,12,wp155_2017,1,0.030335628227194492,108,325.0000192599681,8,0.0009633417503315648
wp155_2017,15,0.0007946268786721735,491,360.0001134054954,11,1624,wp155_2017,4,0.05166419018597242,209,344.00007483389396,10,wp155_2017,4,0.030335628227194492,209,344.00007483389396,10,0.0006525484644963756
wp155_2017,7,0.00023000134675215287,645,515.0001874234737,15,1625,wp155_2017,11,0.04318273458650948,-297,514.9998711713729,14,wp155_2017,5,0.030335628227194492,521,334.00000546884576,9,0.0004860557007396197
wp155_2017,4,0.00022726165130960787,209,344.00007483389396,10,1626,wp155_2017,1,0.04268351222134752,108,325.0000192599681,8,wp155_2017,6,0.030335628227194492,992,377.00051329441766,12,0.0004769195315777945
wp155_2017,11,2.1874794747364772e-05,-297,514.9998711713729,14,1627,wp155_2017,7,0.03600161287225668,645,515.0001874234737,15,wp155_2017,3,0.0,-312,544.999778506367,16,0.0004317763600061094
wp155_2017,6,1.2387977928573024e-05,992,377.00051329441766,12,1628,wp155_2017,14,0.012787772892225577,-831,709.9993191492786,17,wp155_2017,7,0.0,645,515.0001874234737,15,5.4456291452263984e-05
wp155_2017,16,6.012017591176556e-07,-435,450.9997349497427,13,1629,wp155_2017,5,0.007545938058024996,521,334.00000546884576,9,wp155_2017,11,0.0,-297,514.9998711713729,14,1.8978881635252972e-05
wp155_2017,3,3.9929842544938835e-08,-312,544.999778506367,16,1630,wp155_2017,15,0.0038017703193103055,491,360.0001134054954,11,wp155_2017,14,0.0,-831,709.9993191492786,17,4.8177685860976435e-06
wp155_2017,14,0.0,-831,709.9993191492786,17,1631,wp155_2017,13,0.0,-739,322.99996966056005,7,wp155_2017,16,0.0,-435,450.9997349497427,13,
wp154_2018,17,1.0,236,21.00000000065433,1,1632,wp154_2018,16,1.0,667,35.0000268373916,2,wp154_2018,13,1.0,-789,53.99999773719727,3,
wp154_2018,13,0.6592173156477154,-789,53.99999773719727,3,1633,wp154_2018,17,0.8923411189570888,236,21.00000000065433,1,wp154_2018,9,0.4443901246638964,-732,116.99993010672681,5,0.05019292049061423
wp154_2018,1,0.5226331090695842,453,74.00000448909128,4,1634,wp154_2018,2,0.31287343834872366,320,521.0002271337328,14,wp154_2018,16,0.3334148130041555,667,35.0000268373916,2,0.013370771849927143
wp154_2018,11,0.3486650716635448,-352,132.9999921696869,6,1635,wp154_2018,1,0.26762861135484717,453,74.00000448909128,4,wp154_2018,17,0.2407724272793938,236,21.00000000065433,1,0.0031548308724437734
